doc_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity,most_frequent_entity_count
"Miles_v._City_Council_of_Augusta,_Georgia_0484e4dad2",393,282,16,2539,2110,24.5625,1.643765903307888,13.385812659033082,15.931870229007636,0.5801526717557252,0.5190839694656488,0.07888040712468193,,52,9,Blackie,6
Military_Working_Dog_Teams_National_Monument_5248be889b,1300,935,54,8340,6968,24.074074074074073,1.6961538461538461,13.813504273504275,14.521937321937322,0.6338461538461538,0.37538461538461537,0.09923076923076923,,144,15,JBMF,8
Military_macaw_90836adcdd,1147,800,60,7420,6181,19.116666666666667,1.7619877942458588,12.656955972101137,14.621383318802675,0.5998256320836965,0.4420226678291194,0.07236268526591107,,101,10,Bolivia,4
Milk-Bone_b6199986cc,323,228,16,1949,1612,20.1875,1.5386996904024768,10.439781346749225,12.533204334365326,0.6377708978328174,0.5232198142414861,0.1238390092879257,,35,6,Nabisco,2
Milk_and_Money_1c7a3e0fec,222,155,13,1252,1010,17.076923076923077,1.4189189189189189,7.813243243243242,8.812751212751213,0.5945945945945946,0.5630630630630631,0.13513513513513514,,29,5,Dobbin,5
Milk_pie_a1ade36185,68,49,4,411,332,17.0,1.6470588235294117,10.47529411764706,11.505882352941178,0.6617647058823529,0.6176470588235294,0.2647058823529412,,6,3,Indonesian,3
Milka_(dog)_cd290ef038,82,58,7,476,389,11.714285714285714,1.5609756097560976,7.398083623693381,6.636933797909407,0.5853658536585366,0.6829268292682927,0.18292682926829268,,18,7,Milka,5
Milkshake_Duck_c231d2d587,1245,873,54,7733,6419,23.055555555555557,1.6473895582329317,12.840863453815263,15.262382864792507,0.5734939759036145,0.4610441767068273,0.043373493975903614,,103,12,Twitter,5
Millard_the_Mallard_c5ebfe65a4,180,129,10,1083,892,18.0,1.5,9.130000000000003,9.866666666666667,0.6111111111111112,0.6333333333333333,0.12222222222222222,,25,9,morning,2
Mille-feuille_f6ae07ff85,2113,1396,102,13065,10792,20.715686274509803,1.575011831519167,11.074257258984996,12.715995285951578,0.5991481306199716,0.31897775674396595,0.08234737340274491,,225,12,French,17
Millerigobius_06ac0fb947,71,45,4,450,371,17.75,1.7183098591549295,11.608556338028169,8.790140845070423,0.5774647887323944,0.6619718309859155,0.15492957746478872,,11,4,Millerigobius,3
Millie_(dog)_bf8022261d,251,182,13,1541,1260,19.307692307692307,1.4581673306772909,9.146374501992035,11.547778118296046,0.601593625498008,0.5816733067729084,0.12749003984063745,,49,8,Millie,5
Millmoor_814f1df789,916,618,49,5575,4600,18.693877551020407,1.5502183406113537,9.993188664111937,10.839996435255324,0.5502183406113537,0.37554585152838427,0.0927947598253275,,100,11,Millmoor,9
Milotic_aacf89c440,406,285,18,2603,2165,22.555555555555557,1.6945812807881773,13.20272577996716,14.243897099069514,0.5812807881773399,0.4753694581280788,0.13054187192118227,,63,11,Pokémon,19
Miloš_Holaň_113d2adb86,287,213,11,1856,1539,26.09090909090909,1.6585365853658536,14.156186252771619,14.478175483053532,0.6097560975609756,0.4843205574912892,0.10801393728222997,,64,12,Holaň,6
Miltank_98c178e441,1271,862,56,7969,6650,22.696428571428573,1.6947285601888278,13.259404153085313,14.397218163425874,0.5948072383949646,0.33910306845003935,0.1054287962234461,,178,12,Pokémon,43
Milton_B._Hine_afee12054a,249,180,20,1605,1320,12.45,1.6305220883534137,8.505660642570284,8.353493975903616,0.5863453815261044,0.5341365461847389,0.12449799196787148,,55,7,Hine,6
Milton_Keynes_Greyhound_Stadium_74cf276e90,653,483,28,4100,3399,23.321428571428573,1.5911179173047474,12.280548567053163,12.69763727849486,0.6462480857580398,0.4548238897396631,0.0903522205206738,,128,13,Milton Keynes,5
Mimagoniates_inequalis_1283b9bbe0,74,50,4,537,447,18.5,2.0,15.225000000000001,13.886486486486488,0.6351351351351351,0.6621621621621622,0.17567567567567569,,8,4,Mimagoniates,1
Mimagoniates_lateralis_f01ee50bf5,65,44,4,458,384,16.25,2.0,14.3475,13.269230769230768,0.6307692307692307,0.6461538461538462,0.2,,6,3,Mimagoniates,1
Mimagoniates_microlepis_db455f0497,541,376,26,3542,2964,20.807692307692307,1.77818853974122,13.507624768946396,14.977420730840322,0.5951940850277264,0.5360443622920518,0.06284658040665435,,38,10,Mimagoniates,3
Mimi_(Digimon)_9a6226d15d,18671,13837,1023,124857,104300,18.251221896383186,1.8246478496063414,13.058821164944273,10.4754659959803,0.6339778265759735,0.20272079695784906,0.05543356006641315,,4192,16,Digimon,278
Mimi_Tachikawa_e8b1233ad0,18671,13837,1023,124857,104300,18.251221896383186,1.8247014086015747,13.059453161088026,10.4754659959803,0.6339778265759735,0.20272079695784906,0.05538000107117991,,4192,16,Digimon,278
Mimikium_Z_3f4cceae58,1369,911,58,8395,6964,23.603448275862068,1.6639883126369612,13.25040691670235,14.174761341024155,0.5858290723155588,0.3981008035062089,0.09788166544923302,,186,13,Mimikyu,33
Mimikyu_bc642ee74e,1368,911,58,8392,6962,23.586206896551722,1.6644736842105263,13.249410163339384,14.142085097801976,0.5855263157894737,0.3983918128654971,0.09868421052631579,,186,13,Mimikyu,33
Mimizuzu_d98427ef6c,372,255,17,2365,1970,21.88235294117647,1.728494623655914,13.340354206198612,13.376597090449081,0.6075268817204301,0.49731182795698925,0.12365591397849462,,64,10,Pokémon,14
Mimosa_salad_de7aeae1ff,201,152,12,1361,1143,16.75,1.7810945273631842,11.959415422885574,13.267164179104478,0.7164179104477612,0.5373134328358209,0.14925373134328357,,16,4,Boiled,4
Minckley's_cichlid_4d3969eff8,1424,957,72,9344,7884,19.77777777777778,1.7492977528089888,12.765046816479405,14.933583021223473,0.5976123595505618,0.39115168539325845,0.06741573033707865,,93,13,Minckley,9
Mind_Over_Melvin_111f4353ff,12745,10095,655,80011,65108,19.458015267175572,1.478462142016477,9.444479229992904,10.538796534488903,0.6091800706159278,0.20690466849744998,0.06551588858375834,,2304,16,Garfield,297
Mindanao_rasbora_2e29512d99,21,15,1,144,122,21.0,2.1904761904761907,18.447619047619053,12.20952380952381,0.7142857142857143,0.7619047619047619,0.47619047619047616,,6,3,Mindanao,3
Mine_(2009_film)_ecd4c0b821,37,28,3,244,205,12.333333333333334,1.837837837837838,10.90648648648649,10.33873873873874,0.5945945945945946,0.8378378378378378,0.24324324324324326,,5,4,2009,2
Mini-Mall_Matters_2e0b3e4b75,12745,10095,655,80012,65110,19.458015267175572,1.478462142016477,9.444479229992904,10.538796534488903,0.6091800706159278,0.20690466849744998,0.06551588858375834,,2304,16,Garfield,297
Mini-macaw_15c89541f8,296,209,12,1860,1563,24.666666666666668,1.760135135135135,14.799594594594595,16.218018018018018,0.6385135135135135,0.527027027027027,0.1554054054054054,,16,5,one,2
Mini_Lop_048e62b817,618,420,34,3724,3055,18.176470588235293,1.5242718446601942,9.485231296402059,10.24793451361127,0.610032362459547,0.39805825242718446,0.1343042071197411,,109,12,Mini Lop,9
Mini_Rex_ed7544c135,1140,808,74,6831,5618,15.405405405405405,1.4552631578947368,7.590213371266003,9.355144618302512,0.6394736842105263,0.3333333333333333,0.08157894736842106,,88,12,Mini Rex,5
Miniature_American_Shepherd_4d94ac2710,639,439,31,4080,3402,20.612903225806452,1.6901408450704225,12.392694229895504,14.943126861527588,0.6259780907668232,0.431924882629108,0.12050078247261346,,69,8,AKC,8
Miniature_Bull_Terrier_32f03ed76d,635,438,41,4013,3337,15.487804878048781,1.6409448818897638,9.81339350873824,11.738429037833686,0.5968503937007874,0.47401574803149604,0.11181102362204724,,37,11,first,2
Miniature_Fox_Terrier_8592b652e6,1186,806,54,7413,6169,21.962962962962962,1.6053962900505903,11.919231778152522,13.641846230716382,0.6070826306913997,0.40472175379426645,0.1087689713322091,,104,12,Fox Terrier,16
Miniature_Lion_Lop_78a9f67db4,810,601,54,4875,3974,15.0,1.488888888888889,7.828888888888891,10.148148148148149,0.6382716049382716,0.4012345679012346,0.1271604938271605,,99,13,Mini Lion Lop,11
Miniature_Lop_fc10324362,502,340,26,3056,2493,19.307692307692307,1.5079681274900398,9.734023904382472,11.707140668096844,0.5956175298804781,0.43227091633466136,0.12151394422310757,,69,10,Lop,5
Miniature_Pinscher_1024ffce9c,307,211,18,1938,1603,17.055555555555557,1.5374592833876222,9.203686210640608,11.512775968150562,0.6254071661237784,0.511400651465798,0.11074918566775244,,30,8,Pinscher,3
Miniature_Schnauzer_de4b8b3534,1384,947,57,8985,7502,24.280701754385966,1.6553468208092486,13.41256616975966,14.654477233546295,0.5859826589595376,0.3872832369942196,0.07514450867052024,,145,13,Pinscher,7
Miniature_pig_5b9742ba86,581,398,23,3663,3049,25.26086956521739,1.7504302925989672,14.916816583102598,16.025173987876975,0.5800344234079173,0.4406196213425129,0.0981067125645439,,65,8,Vietnamese,3
Minimally_invasive_warrantless_search_3fc9d90059,588,390,23,3898,3273,25.565217391304348,1.8061224489795917,15.692679680567878,18.117243419106774,0.5833333333333334,0.4166666666666667,0.10034013605442177,,38,6,United States,5
Minior_4deb68d488,590,424,30,3765,3136,19.666666666666668,1.7033898305084745,12.180000000000003,13.561581920903956,0.611864406779661,0.41694915254237286,0.1288135593220339,,106,13,Pokémon,22
Minnie's_Bow-Toons_e303d01c1f,1770,2376,77,16414,13333,22.98701298701299,1.6779661016949152,13.174935064935067,12.381245872771297,0.7344632768361582,0.384180790960452,0.10112994350282486,,852,13,Minnie,26
Minomon_04e7798d82,18670,13836,1023,124850,104294,18.250244379276637,1.824638457418318,13.058329105454042,10.475245046836527,0.6339582217461167,0.20273165506159616,0.055382967327262986,,4192,16,Digimon,278
Minor_tetra_e9439e1194,60,41,3,403,340,20.0,1.9666666666666666,15.416666666666668,16.0,0.5833333333333334,0.7666666666666667,0.16666666666666666,,8,6,Acestrorhamphidae,1
Minorca_chicken_21594e7cc2,619,375,33,3680,3036,18.757575757575758,1.567043618739903,10.216569246585404,11.574112693983453,0.5282714054927302,0.43618739903069464,0.061389337641357025,,69,9,Minorca,8
Minskin_ca7fdbfe3d,320,201,21,1879,1548,15.238095238095237,1.475,7.757857142857144,9.970238095238095,0.575,0.50625,0.109375,,28,7,Minskin,7
Minuet_cat_3e80fdb4bd,673,458,38,4363,3658,17.710526315789473,1.7384843982169391,11.831221162117778,13.265488386642685,0.5854383358098069,0.4472511144130758,0.09955423476968796,,64,8,Minuet,10
Minun_1e0e4629d0,406,285,18,2601,2163,22.555555555555557,1.6921182266009853,13.173661740558295,14.243897099069514,0.5812807881773399,0.4753694581280788,0.13054187192118227,,63,11,Pokémon,19
Minību_c46fa227ca,372,255,17,2363,1968,21.88235294117647,1.7231182795698925,13.276913345983559,13.376597090449081,0.6075268817204301,0.49731182795698925,0.12365591397849462,,64,10,Pokémon,14
Mira_Foundation_569b52b5f1,137,103,6,959,813,22.833333333333332,1.8832116788321167,15.536897810218978,17.30851581508516,0.635036496350365,0.708029197080292,0.13138686131386862,,15,6,Quebec,2
Miro_Aaltonen_24f07fe012,384,289,13,2413,1989,29.53846153846154,1.5807291666666667,14.582604166666673,15.148717948717952,0.5859375,0.4453125,0.09895833333333333,,85,7,Aaltonen,10
Mirror_carp_276b3349fa,3040,2123,138,19211,15976,22.028985507246375,1.6786184210526316,12.809001716247142,15.522120518688025,0.6029605263157894,0.35855263157894735,0.07368421052631578,,221,14,Europe,10
MissJirachi_307ac782fe,219,157,13,1402,1160,16.846153846153847,1.634703196347032,10.269497716894978,10.939374780470672,0.5799086757990868,0.5981735159817352,0.0958904109589041,,29,6,MissJirachi,4
Miss_Beazley_b20f07704d,228,181,13,1510,1250,17.53846153846154,1.6008771929824561,10.140350877192983,9.646963562753037,0.6842105263157895,0.49122807017543857,0.18421052631578946,,64,9,Beazley,7
Miss_Ellie_(dog)_eb1905f782,64,52,4,409,332,16.0,1.390625,7.059374999999999,7.65,0.6875,0.703125,0.234375,,17,8,Ellie,2
Miss_Pepperpot_95d281ae6e,28,16,2,158,129,14.0,1.5,7.570000000000004,7.0285714285714285,0.5714285714285714,0.7142857142857143,0.2857142857142857,,3,2,Rhode Island,1
Miss_Prissy_(Looney_Tunes)_ea36baf1aa,371,270,19,2266,1872,19.526315789473685,1.5390835579514826,10.186449141722232,11.907561356220741,0.5902964959568733,0.5417789757412399,0.09164420485175202,,47,7,Prissy,9
Miss_Prissy_b33ae5a1aa,369,268,18,2251,1859,20.5,1.5365853658536586,10.536707317073173,12.319241192411925,0.5880758807588076,0.5447154471544715,0.0921409214092141,,46,7,Prissy,9
MissingNo_cf39fe5869,1472,961,52,9166,7650,28.307692307692307,1.673913043478261,15.202173913043481,17.79046822742475,0.5720108695652174,0.37839673913043476,0.11005434782608696,,112,12,Pokémon,23
Mission-_Wolf_6f6782b939,588,387,28,3465,2859,21.0,1.5238095238095237,10.580952380952379,13.229931972789116,0.5731292517006803,0.4914965986394558,0.12074829931972789,,50,8,Wolf,14
Mississippi_Hare_4ba196365f,140,104,7,971,825,20.0,1.95,15.220000000000002,18.571428571428573,0.6571428571428571,0.6785714285714286,0.10714285714285714,,17,7,Bugs,3
Missouri_Conservationist_8ad5b0cef7,597,416,39,4023,3371,15.307692307692308,1.7554438860971524,11.0942378559464,10.746192500966371,0.5745393634840871,0.32663316582914576,0.10720268006700168,,111,10,Conservationist,14
Missyplicity_ed7a9ba9bd,563,414,27,3612,3001,20.85185185185185,1.6323268206039077,11.803678705348332,12.177330438786923,0.5968028419182948,0.44760213143872113,0.11190053285968028,,93,10,Missy,12
Mistakes_Will_Happen_08196a765a,12745,10094,655,80015,65112,19.458015267175572,1.4785406041584934,9.445405083268696,10.541935020169563,0.6091016084739114,0.20690466849744998,0.06551588858375834,,2304,16,Garfield,297
Mister_Smile_9100d726cd,653,444,36,3851,3172,18.13888888888889,1.548238897396631,9.753385655946914,11.359690318189553,0.5620214395099541,0.48545176110260335,0.06278713629402756,,55,10,Smile,7
Misty_(Pokémon)_ace45bde96,1529,1051,71,9159,7567,21.535211267605632,1.5977763243950294,11.662493022227547,13.166079274864359,0.5637671680837149,0.38848920863309355,0.07521255722694571,,164,15,Misty,20
Misty_Malarky_Ying_Yang_28b1e48964,834,614,41,5187,4287,20.341463414634145,1.6175059952038369,11.429741475112593,12.165362344270925,0.5671462829736211,0.460431654676259,0.07194244604316546,,146,11,Carter,15
Mitcham_Stadium_9a4b13969b,255,172,15,1610,1334,17.0,1.5607843137254902,9.457254901960784,10.407843137254902,0.5568627450980392,0.5647058823529412,0.09411764705882353,,33,8,1955,3
Mites_of_livestock_84022c96e3,3816,2466,200,24565,20619,19.08,1.7890461215932913,12.96194423480084,15.587974842767295,0.5922431865828093,0.27358490566037735,0.062368972746331235,,111,13,Mites,9
Mitred_parakeet_8516346a4a,951,650,57,6197,5137,16.68421052631579,1.7202944269190326,11.216316342907742,13.613747302008967,0.5615141955835962,0.41324921135646686,0.06203995793901157,,109,10,California,6
Mitsuo_Yamaki_d5d3e091db,8849,6410,551,56946,47230,16.05989110707804,1.7521753870493841,11.349027098943171,9.863893158844327,0.6162278223528083,0.26375861679285795,0.058650694993784606,,1756,16,Digimon,119
Mitt_Romney_dog_incident_e0d906d6e6,1087,750,47,6588,5446,23.127659574468087,1.5988960441582336,12.29676055510971,13.998073949382452,0.5795768169273229,0.45814167433302666,0.08831646734130635,,142,11,Romney,21
Miuroglanis_55a815998f,54,33,4,360,304,13.5,1.9444444444444444,12.619444444444447,12.066666666666666,0.5740740740740741,0.6666666666666666,0.16666666666666666,,7,5,Miuroglanis Miuroglanis,1
Miuroglanis_platycephalus_edb5d48570,55,34,4,374,317,13.75,2.0,13.372500000000002,13.5,0.5818181818181818,0.6545454545454545,0.18181818181818182,,8,4,Miuroglanis,3
Mixed_Breed_Dog_Clubs_of_America_37972931be,113,78,4,695,575,28.25,1.654867256637168,14.954933628318582,16.60973451327434,0.6460176991150443,0.5221238938053098,0.26548672566371684,,5,4,Mixed Breed Dog Clubs,1
Mixobrycon_2ed7358ea6,84,55,4,565,477,21.0,2.0238095238095237,16.480952380952385,16.019047619047623,0.5714285714285714,0.7023809523809523,0.13095238095238096,,9,6,Mixobrycon Mixobrycon,1
Moambe_chicken_f14b37b508,311,203,15,1830,1499,20.733333333333334,1.6045016077170418,11.429118971061097,12.023236870310825,0.5659163987138264,0.4437299035369775,0.13183279742765272,,34,5,Angola,4
Moamyn_629b23f1b8,297,197,13,1816,1506,22.846153846153847,1.6296296296296295,12.549629629629631,14.795027195027195,0.5555555555555556,0.5151515151515151,0.07744107744107744,,51,10,Moamyn,5
Mochokidae_6977c8c38d,125,84,9,849,713,13.88888888888889,1.856,11.727466666666672,12.595555555555556,0.576,0.68,0.112,,14,7,Synodontis,2
Mochokiella_fc3e237188,43,28,3,291,242,14.333333333333334,1.8837209302325582,12.227906976744187,10.38449612403101,0.627906976744186,0.6976744186046512,0.18604651162790697,,7,5,Mochokiella Mochokiella,1
Mochokiella_paynei_f7bb92db5a,44,29,3,298,248,14.666666666666666,1.8863636363636365,12.38909090909091,10.412121212121214,0.6363636363636364,0.6818181818181818,0.20454545454545456,,7,5,Mochokiella,1
Mochokus_66d849e7a0,33,26,3,236,197,11.0,2.0,12.3,9.248484848484848,0.696969696969697,0.8484848484848485,0.2727272727272727,,9,5,Mochokus,2
Mochokus_brevis_018b5eb942,28,17,2,168,138,14.0,1.5357142857142858,7.991428571428575,7.0285714285714285,0.5714285714285714,0.7857142857142857,0.2857142857142857,,5,5,Mochokus,1
Mochokus_niloticus_6736aa195c,29,18,2,180,150,14.5,1.7241379310344827,10.409827586206898,8.558620689655172,0.5862068965517241,0.7931034482758621,0.27586206896551724,,4,3,Nile,1
Moctezuma's_headdress_da1c4359f6,1727,1109,79,11348,9568,21.860759493670887,1.8239722061378112,14.45856823495782,16.549746762146988,0.5703532136653156,0.3937463810075275,0.06427330631152287,,148,10,Mexico,17
Modena_pigeon_4e6c631a10,141,90,9,811,663,15.666666666666666,1.6099290780141844,9.517163120567375,10.805673758865249,0.574468085106383,0.624113475177305,0.1276595744680851,,18,7,Modena,3
Modern_Dog_(magazine)_fab192e2c3,116,85,6,773,655,19.333333333333332,1.7844827586206897,13.00689655172414,16.354022988505744,0.6810344827586207,0.75,0.15517241379310345,,15,6,semi-annually,1
Modern_Game_0253f5234e,320,215,16,1911,1576,20.0,1.478125,9.651875,10.75,0.575,0.490625,0.096875,,28,10,first,2
Modern_Inventions_39e26ed268,1167,821,68,6698,5490,17.16176470588235,1.4558697514995715,8.28235130298906,9.264020363929633,0.6135389888603257,0.3453299057412168,0.12510711225364182,,127,6,Donald,56
Modern_Langshan_06fbc409ee,166,109,9,1016,843,18.444444444444443,1.5481927710843373,9.872008032128516,12.197054886211513,0.5662650602409639,0.5843373493975904,0.16265060240963855,,18,8,the Modern Langshan,2
Moedjair_a61ce14597,144,104,8,914,753,18.0,1.6388888888888888,10.768888888888888,12.755555555555556,0.5902777777777778,0.6458333333333334,0.14583333333333334,,25,8,Moedjair,3
Moenkhausia_lepidura_6d5ab0ce89,40,25,3,265,224,13.333333333333334,1.925,12.325000000000003,12.333333333333336,0.6,0.725,0.2,,8,7,Moenkhausia,2
Moeopsyllini_cbb58c4562,11,7,1,73,62,11.0,1.9090909090909092,11.22727272727273,8.036363636363637,0.6363636363636364,0.8181818181818182,0.5454545454545454,,3,2,Moeopsyllini,2
